1666032040489	-22.0059477025643	-47.899704817682505	14.779999732971191
1666032041480	-22.00584703590721	-47.899798192083836	14.359999656677246
1666032042497	-22.005750183016062	-47.899889554828405	14.179999351501465
1666032043527	-22.00565902981907	-47.89997739717364	13.920000076293945
1666032044444	-22.00556666124612	-47.90006708353758	13.719999313354492
1666032045464	-22.005480243824422	-47.90016104467213	13.359999656677246
1666032046434	-22.005399777553976	-47.90025492198765	12.899999618530273
1666032047455	-22.005321909673512	-47.90033262223005	12.1899995803833
1666032048477	-22.005234276875854	-47.90040671825409	12.229999542236328
1666032049475	-22.00514253694564	-47.9004717618227	11.899999618530273
1666032050523	-22.005052557215095	-47.900521298870444	11.25
1666032051415	-22.004970288835466	-47.900572093203664	10.40999984741211
1666032052435	-22.00488969683647	-47.90061442181468	9.800000190734863
1666032053431	-22.00481878593564	-47.90065549314022	8.899999618530273
1666032054447	-22.004749425686896	-47.900687428191304	7.869999885559082
1666032055520	-22.0046870643273	-47.90070771239698	6.739999771118164
1666032056517	-22.004634216427803	-47.90072288364172	5.299999713897705
1666032057534	-22.004597755149007	-47.90073595941067	3.7300000190734863
1666032058469	-22.004572483710945	-47.90074283257127	2.119999885559082
1666032059459	-22.00455999467522	-47.900745095685124	0.7599999904632568
1666032060466	-22.004559617489576	-47.900744760409	0.019999999552965164
1666032061476	-22.00456322170794	-47.90074492804706	0.08999999612569809
1666032062487	-22.004563556984067	-47.90074501186609	0.0
1666032063491	-22.004563556984067	-47.90074501186609	0.0
1666032064463	-22.004563556984067	-47.90074501186609	0.0
1666032065446	-22.004563556984067	-47.90074501186609	0.0
1666032066448	-22.004563556984067	-47.90074501186609	0.0
1666032067458	-22.004563556984067	-47.90074501186609	0.0
1666032068486	-22.004563556984067	-47.90074501186609	0.0
1666032069466	-22.004563556984067	-47.90074501186609	0.0
1666032070436	-22.004563556984067	-47.90074501186609	0.0
1666032071445	-22.004563556984067	-47.90074501186609	0.0
1666032072460	-22.004563556984067	-47.90074501186609	0.0
1666032073465	-22.004563556984067	-47.90074501186609	0.0
1666032074482	-22.004563556984067	-47.90074501186609	0.0
1666032075533	-22.004563556984067	-47.90074501186609	0.0
1666032076486	-22.004563556984067	-47.90074501186609	0.0
1666032077460	-22.004563556984067	-47.90074501186609	0.0
1666032078433	-22.004563556984067	-47.90074501186609	0.0
1666032079426	-22.004563556984067	-47.90074501186609	0.0
1666032080451	-22.004563556984067	-47.90074501186609	0.0
1666032081482	-22.004563556984067	-47.90074501186609	0.0
1666032082481	-22.004563556984067	-47.90074501186609	0.0
1666032083511	-22.004563556984067	-47.90074501186609	0.0
1666032084445	-22.004563556984067	-47.90074501186609	0.0
1666032085444	-22.004563556984067	-47.90074501186609	0.0
1666032086437	-22.004563556984067	-47.90074501186609	0.0
1666032087476	-22.004563556984067	-47.90074501186609	0.0
1666032088467	-22.004563556984067	-47.90074501186609	0.0
1666032089510	-22.004563556984067	-47.90074501186609	0.0
1666032090464	-22.00455291196704	-47.90074878372252	1.909999966621399
1666032091494	-22.00452365912497	-47.90075330995023	4.190000057220459
1666032092483	-22.00447852257639	-47.90075951255858	4.799999713897705
1666032093464	-22.004425968043506	-47.900757836177945	5.940000057220459
1666032094477	-22.004362349398434	-47.90075565688312	6.609999656677246
1666032095452	-22.00429550372064	-47.900764709338546	7.739999771118164
1666032096489	-22.004226353019476	-47.90077803656459	7.739999771118164
1666032097519	-22.0041569089517	-47.900796979665756	8.630000114440918
1666032098481	-22.004084405489266	-47.90082556195557	8.920000076293945
1666032099518	-22.00401538051665	-47.90086763910949	8.809999465942383
1666032100472	-22.00395385734737	-47.900923043489456	9.079999923706055
1666032101465	-22.00390113517642	-47.90098959580064	9.0
1666032102541	-22.00386086013168	-47.90106050670147	8.739999771118164
1666032103514	-22.003828673623502	-47.90113569237292	8.65999984741211
1666032104534	-22.00380390509963	-47.9012162424624	8.6899995803833
1666032105449	-22.003776244819164	-47.90130089968443	9.760000228881836
1666032106467	-22.003731108270586	-47.90138446725905	10.429999351501465
1666032107474	-22.00366346631199	-47.90145764127374	11.429999351501465
1666032108448	-22.003579228185117	-47.901527965441346	12.019999504089355
1666032109460	-22.003498217090964	-47.90160239674151	11.9399995803833
1666032110450	-22.003410793840885	-47.901685796678066	13.179999351501465
1666032111469	-22.003320939838886	-47.90177833288908	13.6899995803833
1666032112422	-22.003231588751078	-47.90187539532781	13.869999885559082
1666032113445	-22.003145632334054	-47.90197388269007	13.6899995803833
1666032114445	-22.003067010082304	-47.90207211859524	13.279999732971191
1666032115507	-22.002991824410856	-47.90217211470008	13.34000015258789
1666032116432	-22.002919488586485	-47.90227429009974	13.199999809265137
1666032117473	-22.002854445017874	-47.90237839333713	12.65999984741211
1666032118488	-22.002792041748762	-47.90247746743262	12.309999465942383
1666032119425	-22.002737266011536	-47.90257662534714	12.149999618530273
1666032120506	-22.00267926324159	-47.90267561562359	12.460000038146973
1666032121487	-22.002620045095682	-47.902779215946794	12.769999504089355
1666032122484	-22.002564766444266	-47.90288801304996	12.9399995803833
1666032123462	-22.002507811412215	-47.90299504995346	12.670000076293945
1666032124456	-22.002450143918395	-47.90310217067599	12.829999923706055
1666032125448	-22.00239436235279	-47.90320753119886	12.179999351501465
1666032126435	-22.002341095358133	-47.90330811403692	12.00999927520752
1666032127478	-22.002287283539772	-47.903407607227564	12.079999923706055
1666032128505	-22.00223326217383	-47.90351062081754	12.59000015258789
1666032129518	-22.00217408593744	-47.90361790917814	12.889999389648438
1666032130484	-22.002111305482686	-47.903725700452924	12.799999237060547
1666032131419	-22.00205481145531	-47.90383349172771	12.949999809265137
1666032132458	-22.001999323256314	-47.90394488722086	13.289999961853027
1666032133487	-22.001939602196217	-47.90405821055174	13.65999984741211
1666032134477	-22.001878288574517	-47.90417522192001	13.639999389648438
1666032135503	-22.001819615252316	-47.90428888052702	13.569999694824219
1666032136457	-22.00176333077252	-47.904401030391455	13.199999809265137
1666032137487	-22.001707716844976	-47.904511000961065	13.119999885559082
1666032138454	-22.001651474274695	-47.9046215582639	13.039999961853027
1666032139487	-22.001590579748154	-47.90472918190062	13.09000015258789
1666032140486	-22.001527925021946	-47.90483915247023	13.1899995803833
1666032141415	-22.001464515924454	-47.90494912303984	13.239999771118164
1666032142421	-22.001403705216944	-47.905057333409786	13.119999885559082
1666032143442	-22.00134616345167	-47.90516101755202	12.389999389648438
1666032144429	-22.001292435452342	-47.90525824762881	11.539999961853027
1666032145435	-22.0012428984046	-47.90535120293498	11.34999942779541
1666032146449	-22.001190930604935	-47.90544901974499	11.75999927520752
1666032147476	-22.00114210601896	-47.90555060841143	12.00999927520752
1666032148483	-22.001088336110115	-47.90565060451627	11.550000190734863
1666032149445	-22.00104265473783	-47.905744733288884	10.529999732971191
1666032150452	-22.00099965557456	-47.9058338329196	9.699999809265137
1666032151448	-22.000965122133493	-47.90590885095298	7.789999961853027
1666032152456	-22.00093985069543	-47.90596894919872	5.920000076293945
1666032153480	-22.000916674733162	-47.90601605549455	5.730000019073486
1666032154503	-22.00089270249009	-47.90606198832393	5.199999809265137
1666032155500	-22.000869987532496	-47.90610280819237	4.519999980926514
1666032156469	-22.000854229554534	-47.90613549761474	3.619999885559082
1666032157480	-22.000838303938508	-47.90616625919938	3.5799999237060547
1666032158466	-22.00081462506205	-47.906207079067826	5.960000038146973
1666032159463	-22.000786629505455	-47.90625711902976	6.489999771118164
1666032160504	-22.000758633948863	-47.906320905312896	7.699999809265137
1666032161516	-22.000722214579582	-47.90639298968017	8.809999465942383
1666032162459	-22.000682400539517	-47.906479742377996	9.979999542236328
1666032163471	-22.00063906610012	-47.90657135657966	10.269999504089355
1666032164470	-22.000592797994614	-47.90666204877198	10.359999656677246
1666032165423	-22.0005486253649	-47.906751902773976	10.619999885559082
1666032166437	-22.00050348881632	-47.90683815255761	9.739999771118164
1666032167470	-22.000462249852717	-47.906916439533234	9.170000076293945
1666032168503	-22.000422310084105	-47.90699045173824	8.609999656677246
1666032169492	-22.000387986190617	-47.90706278756261	8.119999885559082
1666032170462	-22.00035424903035	-47.907131938263774	7.639999866485596
1666032171465	-22.000322565436363	-47.90719681419432	7.119999885559082
1666032172486	-22.000292013399303	-47.907255571335554	6.759999752044678
1666032173494	-22.00026837643236	-47.90731097571552	6.119999885559082
1666032174461	-22.00024805031717	-47.90735900402069	5.150000095367432
1666032175470	-22.00022852048278	-47.9073981475085	4.259999752044678
1666032176445	-22.000214187428355	-47.90743075311184	3.25
1666032177466	-22.000203332863748	-47.907451540231705	1.8899999856948853
1666032178460	-22.000195956788957	-47.90746101178229	1.3399999141693115
1666032179479	-22.00019541196525	-47.907462771981955	0.019999999552965164
1666032180500	-22.00019469950348	-47.90746344253421	0.25
1666032181478	-22.000194867141545	-47.90746319107711	0.0
1666032182465	-22.000194867141545	-47.90746319107711	0.0
1666032183440	-22.000194867141545	-47.90746319107711	0.0
1666032184440	-22.000194867141545	-47.90746319107711	0.0
1666032185433	-22.000194867141545	-47.90746319107711	0.0
1666032186467	-22.000194867141545	-47.90746319107711	0.0
1666032187512	-22.000194867141545	-47.90746319107711	0.0
1666032188521	-22.000194867141545	-47.90746319107711	0.0
1666032189469	-22.000194867141545	-47.90746319107711	0.0
1666032190472	-22.000193945132196	-47.90746696293354	0.75
1666032191477	-22.00018753297627	-47.90747878141701	2.240000009536743
1666032192475	-22.000176426954567	-47.90750065818429	2.490000009536743
1666032193512	-22.000165111385286	-47.907524798065424	2.919999837875366
1666032194437	-22.000152999535203	-47.90755639784038	3.809999942779541
1666032195471	-22.000136487185955	-47.907591853290796	4.230000019073486
1666032196457	-22.00011922046542	-47.90763904340565	5.170000076293945
1666032197465	-22.00009302701801	-47.90769109502435	6.389999866485596
1666032198487	-22.000061594881117	-47.90775437839329	7.480000019073486
1666032199471	-22.000027648173273	-47.90782202035189	8.329999923706055
1666032200490	-21.999992611818016	-47.90789360180497	8.5
1666032201506	-21.999956779181957	-47.9079697933048	8.880000114440918
1666032202401	-21.999917468056083	-47.90804757736623	8.769999504089355
1666032203402	-21.999881132505834	-47.90812837891281	9.479999542236328
1666032204434	-21.99984190519899	-47.908207923173904	9.460000038146973
1666032205488	-21.99980389326811	-47.90828478522599	8.789999961853027
1666032206461	-21.999770533293486	-47.90835712105036	8.15999984741211
1666032207509	-21.999745555222034	-47.90842769667506	7.429999828338623
1666032208531	-21.99972476810217	-47.90849173441529	6.579999923706055
1666032209466	-21.99970351997763	-47.908536745235324	4.239999771118164
1666032210475	-21.99968721717596	-47.90856407023966	2.679999828338623
1666032211492	-21.99967883527279	-47.90857907384634	1.4199999570846558
1666032212476	-21.999675440602005	-47.90858846157789	0.5899999737739563
1666032213491	-21.99967468623072	-47.908589635044336	0.019999999552965164
1666032214436	-21.999674015678465	-47.908588545396924	0.19999998807907104
1666032215452	-21.99967426713556	-47.9085882101208	0.0
1666032216437	-21.99967426713556	-47.9085882101208	0.0
1666032217450	-21.99967426713556	-47.9085882101208	0.0
1666032218492	-21.99967426713556	-47.9085882101208	0.0
1666032219504	-21.99967426713556	-47.9085882101208	0.0
1666032220493	-21.99967426713556	-47.9085882101208	0.0
1666032221469	-21.99967426713556	-47.9085882101208	0.0
1666032222445	-21.99967426713556	-47.9085882101208	0.0
1666032223434	-21.99967426713556	-47.9085882101208	0.0
1666032224428	-21.99967426713556	-47.9085882101208	0.0
1666032225450	-21.99967426713556	-47.9085882101208	0.0
1666032226481	-21.99967426713556	-47.9085882101208	0.0
1666032227510	-21.99967426713556	-47.9085882101208	0.0
1666032228486	-21.99967426713556	-47.9085882101208	0.0
1666032229504	-21.99967426713556	-47.9085882101208	0.0
1666032230462	-21.99967426713556	-47.9085882101208	0.0
1666032231497	-21.99967426713556	-47.9085882101208	0.0
1666032232459	-21.99967426713556	-47.9085882101208	0.0
1666032233506	-21.99967426713556	-47.9085882101208	0.0
1666032234449	-21.99967426713556	-47.9085882101208	0.0
1666032235487	-21.99967426713556	-47.9085882101208	0.0
1666032236492	-21.99967426713556	-47.9085882101208	0.0
1666032237396	-21.99967426713556	-47.9085882101208	0.0
1666032238423	-21.99967426713556	-47.9085882101208	0.0
1666032239451	-21.99967426713556	-47.9085882101208	0.0
1666032240499	-21.99967426713556	-47.9085882101208	0.0
1666032241457	-21.99967426713556	-47.9085882101208	0.0
1666032242461	-21.99967426713556	-47.9085882101208	0.0
1666032243467	-21.99967426713556	-47.9085882101208	0.0
1666032244458	-21.99967426713556	-47.9085882101208	0.0
1666032245461	-21.999670369550586	-47.90859307162464	1.1799999475479126
1666032246470	-21.999655617401004	-47.90860782377422	2.869999885559082
1666032247428	-21.99963189661503	-47.908635986968875	3.93999981880188
1666032248498	-21.999606750905514	-47.90867529809475	5.400000095367432
1666032249473	-21.9995797611773	-47.9087277688086	6.099999904632568
1666032250436	-21.999553316272795	-47.90878476575017	7.109999656677246
1666032251475	-21.999519327655435	-47.908854838460684	9.119999885559082
1666032252511	-21.999476202763617	-47.908933125436306	9.279999732971191
1666032253541	-21.99943622108549	-47.90901870466769	10.170000076293945
1666032254414	-21.99938844423741	-47.909114426001906	11.34000015258789
1666032255467	-21.9993355544284	-47.90921425446868	12.239999771118164
1666032256500	-21.999280862510204	-47.90932774543762	13.519999504089355
1666032257489	-21.999222356826067	-47.909448528662324	13.779999732971191
1666032258499	-21.99916121084243	-47.909566378220916	13.029999732971191
1666032259494	-21.999103794805706	-47.90967802517116	12.809999465942383
1666032260438	-21.99904851615429	-47.90979000739753	13.019999504089355
1666032261485	-21.998994410969317	-47.90990618057549	13.859999656677246
1666032262478	-21.99893892277032	-47.910024197772145	14.139999389648438
1666032263469	-21.998880584724247	-47.910145903006196	14.25999927520752
1666032264486	-21.998817175626755	-47.91027523577213	15.289999961853027
1666032265411	-21.998751335777342	-47.9104117769748	15.630000114440918
1666032266499	-21.998684867285192	-47.91054831817746	15.619999885559082
1666032267408	-21.998620368540287	-47.910683853551745	15.339999198913574
1666032268410	-21.99855649843812	-47.91081452742219	15.029999732971191
1666032269421	-21.998493717983365	-47.91094251908362	14.769999504089355
1666032270423	-21.998431817628443	-47.91106724180281	14.479999542236328
1666032271437	-21.99837205465883	-47.91118978522718	14.449999809265137
1666032272514	-21.998308142647147	-47.911315094679594	14.739999771118164
1666032273515	-21.99824418872595	-47.91144199669361	14.819999694824219
1666032274471	-21.998182581737638	-47.91156956925988	14.460000038146973
1666032275474	-21.998120513744652	-47.911690855398774	13.25999927520752
1666032276460	-21.998067246749997	-47.91179956868291	11.9399995803833
1666032277419	-21.99802068527788	-47.91189185343683	10.059999465942383
1666032278413	-21.997982673346996	-47.91196460835636	7.609999656677246
1666032279519	-21.997959832660854	-47.91202051565051	5.349999904632568
1666032280487	-21.99793770443648	-47.912067621946335	5.210000038146973
1666032281484	-21.997918845154345	-47.912114309147	5.349999904632568
1666032282507	-21.997892106883228	-47.91217423975468	8.050000190734863
1666032283466	-21.99786142911762	-47.91225160472095	8.609999656677246
1666032284471	-21.997823668643832	-47.912335842847824	9.670000076293945
1666032285454	-21.997788338921964	-47.91242904961109	10.760000228881836
1666032286518	-21.997751626186073	-47.91253256611526	10.880000114440918
1666032287477	-21.997711057774723	-47.91265276260674	13.859999656677246
1666032288534	-21.997667807154357	-47.91279307566583	14.789999961853027
1666032289458	-21.99762003030628	-47.912929533049464	14.809999465942383
1666032290445	-21.99757895898074	-47.913070851936936	15.139999389648438
1666032291418	-21.997533277608454	-47.913215439766645	15.469999313354492
1666032292396	-21.99748453684151	-47.9133612010628	16.020000457763672
1666032293404	-21.997436634264886	-47.91350495070219	16.029998779296875
1666032294442	-21.997386845760047	-47.913652220740914	15.589999198913574
1666032295425	-21.997336554341018	-47.913783732801676	13.929999351501465
1666032296432	-21.997294686734676	-47.91390183381736	12.429999351501465
1666032297423	-21.997254453599453	-47.91401356458664	12.309999465942383
1666032298407	-21.99721564538777	-47.91411682963371	11.359999656677246
1666032299428	-21.99718387797475	-47.914208276197314	9.75
1666032300471	-21.99715433176607	-47.914290335029364	9.079999923706055
1666032301415	-21.997136645950377	-47.91433568112552	4.019999980926514
1666032302441	-21.997121558524668	-47.91436828672886	4.380000114440918
1666032303435	-21.997100645676255	-47.91440743021667	5.559999942779541
1666032304482	-21.99706527404487	-47.91446258313954	7.329999923706055
1666032305530	-21.997005259618163	-47.914515221491456	9.399999618530273
1666032306471	-21.99693011585623	-47.91457255370915	10.429999351501465
1666032307459	-21.99684876948595	-47.91463315486908	10.889999389648438
1666032308473	-21.996774380095303	-47.91470850817859	11.859999656677246
1666032309469	-21.996713778935373	-47.914809258654714	12.25999927520752
1666032310474	-21.996684106998146	-47.914922749623656	12.15999984741211
1666032311525	-21.99668657965958	-47.915037078782916	11.829999923706055
1666032312460	-21.99668255634606	-47.91515149176121	11.149999618530273
1666032313481	-21.996658290736377	-47.91525852866471	10.889999389648438
1666032314473	-21.99660322163254	-47.91534653864801	10.920000076293945
1666032315432	-21.996537717059255	-47.91541954502463	10.109999656677246
1666032316401	-21.996476403437555	-47.91546883061528	7.869999885559082
1666032317412	-21.996430177241564	-47.9155093152076	5.650000095367432
1666032318412	-21.996392123401165	-47.915544267743826	4.769999980926514
1666032319430	-21.996359056793153	-47.915575029328465	5.089999675750732
1666032320426	-21.99631982948631	-47.91560880839825	6.230000019073486
1666032321426	-21.996269621886313	-47.91565390303731	8.139999389648438
